8100001;Kufstein;;;;;
8100589;Stams;;;;;
8100590;Stübing;;;;;
8100591;Silberwald;;;;;
8100592;Waldl;;;;;
8100593;Werndorf;;;;;
8100594;Weng b.Neumarkt;;;;;
8100595;Wenns im Pinzgau;;;;;
8100597;Aich-Assach;;;;;
8100599;Albersdorf b.Gleisdorf;;;;;
8100600;Aschbach NÖ;;;;;
8100601;Flughafen Graz-Feldkirchen;;;;;
8100602;Achenlohe;;;;;
8100603;Achensee Schiffstation;;;;;
8100604;Acharting;;;;;
8100606;Bergham b.Linz Am Dürrweg;;;;;
8100609;Aisthofen;;;;;
8100611;Aich im Jauntal;;;;;
8100613;Allerheiligen-Mürzhofen;;;;;
8100614;Alkoven Schule;;;;;
8100615;Alling-Tobisegg;;;;;
8100619;Angern/March;;;;;
8100622;Arbing;;;;;
8100623;Ardning;;;;;
8100625;Absberg;;;;;
8100626;Ansfelden;;;;;
8100627;Abschlag Fassldorf;;;;;
8100630;Altach;;;;;
8100634;Wien Atzgersdorf;;;;;
8100635;Altenstadt (Feldkirch);;;;;
8100637;Atzenbrugg;;;;;
8100638;Aurolzmünster;;;;;
8100639;Aurachkirchen;;;;;
8100641;Auersthal;;;;;
8100642;Ausschlag-Zöbern;;;;;
8100643;Altweitra;;;;;
8100644;Breitenaich b.Wels;;;;;
8100647;Bärnbach b.Köflach;;;;;
8100650;Berndorf/Triesting Fabrik;;;;;
8100651;Boding;;;;;
8100652;Berndorf/Triesting Stadt;;;;;
8100653;Bad Fischau-Brunn;;;;;
8100655;Bad Fischau;;;;;
8100656;Baumgartenberg;;;;;
8100657;Berg im Drautal;;;;;
8100658;Baumgartner;;;;;
8100661;Böheimkirchen;;;;;
8100663;Bad Blumau;;;;;
8100666;Blankenberg b.Vorchdorf;;;;;
8100667;Bludenz-Moos;;;;;
8100668;Bleiburg Stadt;;;;;
8100669;Blindenmarkt b.Amstetten;;;;;
8100672;Bad Mitterndorf-Heilbrunn;;;;;
8100675;Bockfließ;;;;;
8100677;Bad Radkersburg;;;;;
8100678;Ried im Innkreis Bad;;;;;
8100680;Bruderndorf b.Langschlag;;;;;
8100681;Bergern am Hausruck;;;;;
8100682;Breiteneich b.Horn;;;;;
8100686;Bruckberg im Pinzgau;;;;;
8100687;Breitwiesen;;;;;
8100689;Bisamberg;;;;;
8100691;Wien Brünner Straße;;;;;
8100692;Breitenstein am Semmering;;;;;
8100693;Breitensee b.Marchegg;;;;;
8100695;Breitenschützing;;;;;
8100697;Burgfried b.Gnas;;;;;
8100698;Brunn-Maria Enzersdorf;;;;;
8100699;Bludenz Brunnenfeld;;;;;
8100700;Buchberg/Kamp;;;;;
8100702;Burgeck;;;;;
8100703;Bichl im Zillertal;;;;;
8100705;Brunn/Pitten;;;;;
8100706;Brunn/Schneebergbahn;;;;;
8100707;Baumgarten-Waldbach;;;;;
8100708;Bad Vöslau;;;;;
8100710;Breitenwaida;;;;;
8100711;Bad Wimsbach-Neydharting;;;;;
8100712;Bad Wimsbach Styriasiedlung;;;;;
8100713;Böhlerwerk;;;;;
8100716;Dorf/Enns;;;;;
8100717;Dörnbach-Hitzing;;;;;
8100718;Deutschlandsberg;;;;;
8100719;Deutschkreutz;;;;;
8100720;Deutschfeistritz;;;;;
8100721;Deutsch Wagram;;;;;
8100722;Dechantskirchen;;;;;
8100724;Dürnkrut;;;;;
8100725;Munderfing Dampfsäge;;;;;
8100726;Dietmanns b.Gmünd;;;;;
8100727;Dornach b.Grein;;;;;
8100728;Dornbirn Schoren;;;;;
8100730;Dorf im Pinzgau-Pass Thurn;;;;;
8100731;Dreistetten;;;;;
8100732;Dietrichshofen;;;;;
8100733;Dürnbach/Enns;;;;;
8100734;Dürnberg b.Ottensheim;;;;;
8100735;Dürrwien;;;;;
8100736;Eichberg am Semmering;;;;;
8100737;Eferding Gewerbegebiet;;;;;
8100738;Eben/Achensee;;;;;
8100740;Eberschwang;;;;;
8100743;Eching b.Bürmoos;;;;;
8100745;Emmersdorf im Gailtal;;;;;
8100746;Etsdorf-Straß;;;;;
8100747;Ernsthofen;;;;;
8100749;Eichgraben-Altlengbach;;;;;
8100753;Gmunden Engelhof Lokalbahn;;;;;
8100755;Erlach im Zillertal;;;;;
8100756;Wien Erzherzog-Karl-Straße;;;;;
8100757;Enzesfeld-Lindabrunn;;;;;
8100759;Ennsdorf;;;;;
8100760;Einach;;;;;
8100763;Ehrenhausen;;;;;
8100764;Erlauf;;;;;
8100765;Eisengattern;;;;;
8100766;Ebensee Landungsplatz;;;;;
8100770;Eschenau/Salzach;;;;;
8100772;Elsbethen;;;;;
8100773;Eisenstadt Schule;;;;;
8100774;Eugendorf;;;;;
8100775;Enzersdorf b.Staatz;;;;;
8100777;Falkendorf/Mur;;;;;
8100778;Falkenohren;;;;;
8100779;Frauental-Bad Gams;;;;;
8100780;Felixdorf;;;;;
8100781;Ferndorf in Ktn;;;;;
8100783;Fentsch-St.Lorenzen;;;;;
8100784;Feuerwerksanstalt;;;;;
8100785;Feldham;;;;;
8100788;Finkenstein;;;;;
8100789;Finklham;;;;;
8100790;Fischa;;;;;
8100791;Feldkirch Amberg;;;;;
8100793;Feldbach/Raab Landesbahn;;;;;
8100794;Unterfladnitz;;;;;
8100795;Flaurling;;;;;
8100796;Wien Siemensstraße;;;;;
8100797;Föderlach;;;;;
8100800;Frauenberg/Enns;;;;;
8100802;Frankenfels;;;;;
8100804;Fraham b.Eferding;;;;;
8100806;Frojach;;;;;
8100807;Linz/Donau Franckstraße;;;;;
8100808;Frättingsdorf;;;;;
8100813;Furth-Palt;;;;;
8100814;Furth b.Mattighofen;;;;;
8100817;Gaisfeld;;;;;
8100818;Gagering;;;;;
8100819;Gaishorn am See;;;;;
8100823;Gaisruck b.Stockerau;;;;;
8100826;Grein-Bad Kreuzen;;;;;
8100827;Göllersdorf;;;;;
8100828;Gedersdorf;;;;;
8100830;Geinberg;;;;;
8100831;Gemeinlebarn;;;;;
8100832;Großengersdorf;;;;;
8100833;Geras-Kottaun;;;;;
8100834;Getzersdorf ob der Traisen;;;;;
8100836;Greinsfurth;;;;;
8100837;Groß St.Florian;;;;;
8100839;Großgerungs;;;;;
8100841;Großhaslau;;;;;
8100842;Gisingen (Feldkirch);;;;;
8100843;Graz Köflacher;;;;;
8100845;Gunskirchen;;;;;
8100846;Guntramsdorf Thallern;;;;;
8100847;Grünbach am Schneeberg Kohlenwerk;;;;;
8100849;Glandorf;;;;;
8100850;Glanegg in Ktn;;;;;
8100851;Gleißenfeld;;;;;
8100852;Glinzendorf;;;;;
8100853;Glaubendorf-Wetzdorf;;;;;
8100856;Gnas;;;;;
8100857;Gniebing;;;;;
8100858;Grein Stadt;;;;;
8100859;Gobelsburg;;;;;
8100861;Gödersdorf;;;;;
8100862;Görtschach-Förolach;;;;;
8100863;Bad Goisern Jodschwefelbad;;;;;
8100864;Gopperding;;;;;
8100867;Gumpoldskirchen;;;;;
8100869;Gerasdorf b.Wien;;;;;
8100876;Großraming;;;;;
8100877;Granitztal;;;;;
8100878;Gerling OÖ;;;;;
8100879;Gerling im Pinzgau;;;;;
8100882;Grünbach am Schneeberg;;;;;
8100883;Graz Webling;;;;;
8100884;Groß Schweinbarth;;;;;
8100885;Gschnarret;;;;;
8100886;Gosdorf;;;;;
8100888;Grimsing;;;;;
8100890;Großsierning;;;;;
8100891;Gstocket;;;;;
8100892;Gries im Pinzgau;;;;;
8100893;Gschwandt-Rabesberg;;;;;
8100894;Guntersdorf;;;;;
8100896;Großwiesendorf-Tiefenthal;;;;;
8100897;Guggenbach;;;;;
8100898;Guggenbach Warthkogelsiedlung;;;;;
8100900;Gundersheim im Gailtal;;;;;
8100901;Guggenbach Pulverwerksiedlung;;;;;
8100903;Gussendorf;;;;;
8100905;Graz Wetzelsdorf;;;;;
8100906;Großweikersdorf;;;;;
8100907;Grieswirt;;;;;
8100910;Habachtal-Weyerhof;;;;;
8100912;Hagenau b.Salzburg;;;;;
8100914;Hagenau im Innkreis;;;;;
8100916;Halbenrain;;;;;
8100918;Wien Hirschstetten;;;;;
8100920;Wien Haidestraße;;;;;
8100921;Hatlerdorf (Dornbirn);;;;;
8100922;Wien Hadersdorf;;;;;
8100924;Heilbad Burgwies;;;;;
8100925;Hennersdorf b.Wien;;;;;
8100926;Hallstatt;;;;;
8100928;Helmahof;;;;;
8100929;Hallwang-Elixhausen;;;;;
8100932;Hengsthütte;;;;;
8100935;Wien Hetzendorf;;;;;
8100936;Hetzmannsdorf-Wullersdorf;;;;;
8100937;Hofstatt/Anzbach;;;;;
8100939;Hopfgarten im Brixental Berglift;;;;;
8100940;Hofstetten-Grünau;;;;;
8100945;Hohenbrugg/Raab;;;;;
8100947;Himberg b.Übelbach;;;;;
8100948;Hart im Innkreis;;;;;
8100949;Hilm-Kematen;;;;;
8100950;Himberg b.Wien;;;;;
8100952;Hipping;;;;;
8100953;Hirschbach b.Gmünd;;;;;
8100954;Hintering;;;;;
8100955;Hollenegg;;;;;
8100956;Haiming;;;;;
8100957;Hainfeld NÖ;;;;;
8100958;Hainburg/Donau Kulturfabrik;;;;;
8100959;Hainburg/Donau Ungartor;;;;;
8100960;Waizenkirchen Hochscharten;;;;;
8100961;Höflein/Donau;;;;;
8100962;Höbersdorf;;;;;
8100963;Hofern b.Retz;;;;;
8100967;Hönigsberg;;;;;
8100968;Hochschneeberg Bergbahnhof;;;;;
8100970;Hörersdorf;;;;;
8100974;Hörsching;;;;;
8100975;Wien Hausfeldstraße;;;;;
8100976;Haslach/Mühl;;;;;
8100979;Hofstätten b.Bad Gleichenberg;;;;;
8100980;Hausruck;;;;;
8100981;Haselstauden (Dornbirn);;;;;
8100982;Haslau/Donau;;;;;
8100983;Hirtenberg;;;;;
8100984;Hautzendorf NÖ;;;;;
8100986;Hatting in Tirol;;;;;
8100990;Hausleiten b.Stockerau;;;;;
8100993;Hüttau;;;;;
8100995;Herzograd;;;;;
8100996;Herzogenburg Stadt;;;;;
8100997;Herzogenburg-Wielandsthal;;;;;
8100999;Iglmühle;;;;;
8101000;Imsterberg;;;;;
8101003;Wien Blumental;;;;;
8101004;St.Georgen b.Salzburg Irlach;;;;;
8101005;Irschen in Ktn;;;;;
8101006;Itzling OÖ;;;;;
8101007;Inzing/Inn;;;;;
8101010;Jennersdorf;;;;;
8101011;Judendorf-Straßengel;;;;;
8101012;Jedenspeigen;;;;;
8101013;Wien Jedlersdorf;;;;;
8101014;Johnsbach im Nationalpark;;;;;
8101019;Kalsdorf b.Graz;;;;;
8101020;Kapellerfeld;;;;;
8101021;Kapfing im Zillertal;;;;;
8101022;Wien Kahlenbergerdorf (Tarifpunkt);;;;;
8101023;Kaindorf im Murtal;;;;;
8101024;Kamegg;;;;;
8101025;Kainisch;;;;;
8101029;Katsdorf;;;;;
8101032;Kapfenberg Fachhochschule;;;;;
8101033;Kottingbrunn;;;;;
8101034;Kalköfen-Dachsberg;;;;;
8101036;Kematen/Krems;;;;;
8101037;Kendlbruck;;;;;
8101038;Kematen in Tirol;;;;;
8101039;Köflach;;;;;
8101041;Kammerhof;;;;;
8101044;Kitzbühel Hahnenkamm;;;;;
8101045;Kimpling;;;;;
8101046;Kirchham b.Vorchdorf Ort;;;;;
8101047;Kirchham b.Vorchdorf;;;;;
8101048;Kirchstetten b.Neulengbach;;;;;
8101049;Kirchberg-Thürnau;;;;;
8101050;Klamm-Schottwien;;;;;
8101051;Kledering b.Wien;;;;;
8101052;Karling b.Eferding;;;;;
8101053;Krottendorf-Ligist;;;;;
8101055;Kleblach-Lind;;;;;
8101056;Klangen;;;;;
8101060;Kleinmeiseldorf-Maria Dreieichen;;;;;
8101061;Kammern im Liesingtal;;;;;
8101063;Kumpfmühl;;;;;
8101065;Kottingneusiedl;;;;;
8101070;Köppling;;;;;
8101071;Kothmühle;;;;;
8101072;Kößlwang;;;;;
8101075;Kappel am Krappfeld;;;;;
8101076;Kraubath/Mur;;;;;
8101077;Kreisbach;;;;;
8101078;Waidhofen/Ybbs Kreilhof;;;;;
8101079;Kastenreith;;;;;
8101080;Krieglach;;;;;
8101081;Kröllendorf;;;;;
8101083;Krummnußbaum an der Westbahn;;;;;
8101084;Kritzendorf;;;;;
8101085;Krenstetten-Biberbach;;;;;
8101087;Krems in Stmk;;;;;
8101090;Klagenfurt Annabichl;;;;;
8101091;Klagenfurt Ebenthal;;;;;
8101093;Klagenfurt Lend;;;;;
8101094;Klagenfurt Ostbahnhof;;;;;
8101096;Königsbrunn-Unterstockstall;;;;;
8101097;Küb;;;;;
8101099;Küpfern;;;;;
8101100;Klaus in Vlbg;;;;;
8101101;Klosterneuburg Weidling;;;;;
8101102;Großraming Kraftwerk;;;;;
8101103;Kleinwien;;;;;
8101104;Lanzenkirchen;;;;;
8101105;Katzendorf in Stmk;;;;;
8101106;Kleinzell im Mühlkreis;;;;;
8101107;Kroisbach-Zöbing;;;;;
8101110;Lacken im Mühlkreis;;;;;
8101111;Ladendorf;;;;;
8101113;Wald im Pinzgau Lahnsiedlung;;;;;
8101115;Laizing;;;;;
8101117;Lahöfen;;;;;
8101118;Lahrndorf b.Garsten;;;;;
8101119;Lehen-Altensam;;;;;
8101120;Lauffen b.Bad Ischl;;;;;
8101122;Laxenburg-Biedermannsdorf;;;;;
8101124;Leobendorf-Burg Kreuzenstein;;;;;
8101126;Lendorf im Drautal;;;;;
8101127;Linz/Donau Ebelsberg;;;;;
8101134;Ledenitzen;;;;;
8101135;Lenzing OÖ Ort;;;;;
8101137;Lebring;;;;;
8101140;Leumühle;;;;;
8101141;Lenzing OÖ;;;;;
8101144;Langau b.Geras;;;;;
8101145;Lengdorf im Pinzgau;;;;;
8101146;Leogang-Steinberge;;;;;
8101148;Lichendorf b.Mureck;;;;;
8101149;Lieboch;;;;;
8101150;Wien Liesing;;;;;
8101151;Lind-Scheifling;;;;;
8101153;Lilienfeld;;;;;
8101154;Limberg-Maissau;;;;;
8101157;Lind-Rosegg;;;;;
8101158;Schadendorf b.Lieboch;;;;;
8101159;Langenlebarn;;;;;
8101160;Lannach;;;;;
8101161;Laßnitzthal;;;;;
8101163;Leobersdorf;;;;;
8101164;Lödersdorf;;;;;
8101165;Leonding (Westbahn);;;;;
8101166;Loich;;;;;
8101167;Leonding (Lokalbahn);;;;;
8101169;Loosdorf b.Melk;;;;;
8101170;Wien Leopoldau;;;;;
8101173;Lanzendorf-Rannersdorf;;;;;
8101175;Lorüns;;;;;
8101176;Langschlag b.Großgerungs;;;;;
8101177;Lustenau Markt;;;;;
8101178;Lasberg-St.Oswald;;;;;
8101179;Lahnstein/Traun;;;;;
8101180;Laa/Thaya;;;;;
8101185;Lungitz/Gusen;;;;;
8101186;Lutzmannsdorf/Mur;;;;;
8101189;Langwies/Traun;;;;;
8101190;Langenwang/Mürz;;;;;
8101191;Langenzersdorf;;;;;
8101193;Linz/Donau Oed;;;;;
8101195;Linz/Donau Wegscheid;;;;;
8101196;Madling;;;;;
8101197;Maria Anzbach;;;;;
8101198;Mainburg/Pielach;;;;;
8101199;Maierdorf;;;;;
8101202;Mandling/Enns;;;;;
8101203;Markersdorf/Pielach;;;;;
8101204;Marchtrenk;;;;;
8101205;Mautbrücken;;;;;
8101206;Matzen im Weinviertel;;;;;
8101210;Mixnitz-Bärenschützklamm;;;;;
8101214;Meidling im Tal;;;;;
8101217;Michelhausen;;;;;
8101218;Miesenbach-Waidmannsfeld;;;;;
8101219;Mitterberghütten;;;;;
8101221;Mitterdorf-Veitsch;;;;;
8101222;Mittlere Au OÖ;;;;;
8101223;Lambach Markt;;;;;
8101224;Maria Lanzendorf;;;;;
8101225;Mühling/Erlauf;;;;;
8101227;Wien Matzleinsdorfer Platz (ÖBB);;;;;
8101228;Mauer-Öhling;;;;;
8101229;Möllersdorf Aspangbahn;;;;;
8101230;Mödling;;;;;
8101231;Mogersdorf;;;;;
8101237;Mötz;;;;;
8101238;Paternion Markt;;;;;
8101239;Maria Saal;;;;;
8101241;Sachsenburg Markt;;;;;
8101243;Marein-St.Lorenzen;;;;;
8101244;Mariahof-St.Lambrecht;;;;;
8101245;Mistelbach/Zaya;;;;;
8101247;Muckendorf-Wipfing;;;;;
8101248;Mühlheim/Inn;;;;;
8101249;Mühldorf im Lavanttal;;;;;
8101251;Mitterweißenbach;;;;;
8101254;Manzing-Prambach;;;;;
8101255;Neuhofen/Krems;;;;;
8101260;Neukirchen-Gampern;;;;;
8101261;Neubau-Kreuzstetten;;;;;
8101262;Nendeln;;;;;
8101265;Nettingsdorf;;;;;
8101267;Neuhaus/Gail;;;;;
8101269;Neuhub;;;;;
8101271;Niederfladnitz;;;;;
8101272;Niederkreuzstetten;;;;;
8101273;Niederöblarn;;;;;
8101274;Nikolsdorf;;;;;
8101275;Niklasdorf;;;;;
8101277;Neunkirchen NÖ;;;;;
8101278;Neukirchen b.Lambach;;;;;
8101279;Neulengbach;;;;;
8101280;Neulengbach Stadt;;;;;
8101282;Neuhaus-Niederwaldkirchen;;;;;
8101283;Nöstlbach-St.Marien;;;;;
8101284;Nötsch im Gailtal;;;;;
8101285;Niederwölz;;;;;
8101287;Niedernfritz-St.Martin;;;;;
8101288;Neuratting;;;;;
8101289;Nüziders;;;;;
8101290;Wien Nußdorf;;;;;
8101292;Nußbach;;;;;
8101293;Neumarkt/Ybbs-Karlsbach;;;;;
8101294;Oberaschach;;;;;
8101295;Oberbrunn im Innkreis;;;;;
8101298;Oberfalkenstein;;;;;
8101299;Oberhart b.Steinhaus;;;;;
8101304;Obersdorf NÖ (Bahnsteig 3);;;;;
8101305;Oedt b.Feldbach;;;;;
8101306;Oepping;;;;;
8101307;Oedt b.Feldbach Siedlung;;;;;
8101308;Oftering;;;;;
8101309;Oberndorf b.Salzburg Oichtensiedlung;;;;;
8101311;Obertraun Koppenbrüllerhöhle;;;;;
8101312;Ollersbach;;;;;
8101313;Oberland OÖ;;;;;
8101315;Oberolberndorf;;;;;
8101316;Oberpiesting;;;;;
8101317;Obersdorf NÖ (Bahnsteige 1-2);;;;;
8101318;St.Pölten ÖBB Hauptwerkstätte (Traisentalbahn);;;;;
8101319;Oberradlberg;;;;;
8101320;Ortmann;;;;;
8101322;Obersee OÖ;;;;;
8101323;Oisnitz-St.Josef;;;;;
8101324;Oberthalheim-Timelkam;;;;;
8101325;Obertrattnach-Markt Hofkirchen;;;;;
8101327;Ottnang-Wolfsegg;;;;;
8101328;Oberwaltersdorf;;;;;
8101329;Oberweiden;;;;;
8101332;Oberhofen-Zell am Moos;;;;;
8101334;Palmsdorf im Attergau;;;;;
8101335;Parndorf;;;;;
8101336;Paasdorf;;;;;
8101337;Patsch;;;;;
8101338;Paudorf;;;;;
8101339;Prambeckenhof;;;;;
8101340;Prattsdorf-Dachsberg;;;;;
8101341;Preding b.Weiz;;;;;
8101342;Purkersdorf b.Wien Sanatorium;;;;;
8101343;Preding-Wieselsdorf;;;;;
8101345;Penk im Mölltal;;;;;
8101346;Perchtoldsdorf;;;;;
8101347;Petersbaumgarten;;;;;
8101349;Pfennigbach b.Puchberg;;;;;
8101351;Pfaffenschwendt;;;;;
8101352;Pfaffstätten;;;;;
8101353;Pfarrwerfen;;;;;
8101356;Pichl b.Schladming;;;;;
8101358;Linz/Donau Pichling;;;;;
8101360;Bad Pirawarth;;;;;
8101361;Pinsdorf;;;;;
8101363;Plank/Kamp;;;;;
8101364;Pölfing-Brunn;;;;;
